2.143683453728609038e+03,2.027254602440144481e+03,2.158174281043133306e+03,4.182945163399219837e+02,2.835664963538930579e+02,5.859643010772773414e+04,4.627403500226182587e+02,7.011198361098899113e+03,1.226516170343987142e+03,4.058923558861910351e+03,3.583181307377575195e+03,2.745778341694214032e+04,1.254421675401435095e+03,1.512667827698601286e+03,2.623242182228319507e+03,1.192518017612302401e+03,1.007923447183521967e+04,2.322269503269582856e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.249761858547996962e+04,1.026390733673912109e+04,1.583044731696429517e+04,7.648379769913060954e+03,1.273275864811523206e+04,1.175123605209410016e+04,3.339681595784449200e+03,6.987262183516475488e+03,6.591029671678497834e+03,6.461658008805467034e+03,6.292871051582354994e+03,1.917955365685401557e+04,3.086465610915181605e+04,2.497219495261870907e+04,2.050795263530596276e+04,6.016095187758131942e+03,1.815069860141732761e+03,4.398023542281285927e+02,7.693664629756790418e+01,4.496037822936202429e+04
2.143355799563294113e+03,1.987035955716617536e+03,2.167836895277441727e+03,4.403803784656914786e+02,2.835664963538930579e+02,5.009139464548545948e+04,4.485021854065377056e+02,7.013770067489964276e+03,1.228182458313639017e+03,4.313015588697828207e+03,3.583181307377575195e+03,2.744671853374724742e+04,2.519811662098903071e+03,1.443230721558953064e+03,2.986643986641266110e+03,1.192518017612302401e+03,1.130754406324702359e+04,2.595346468536678003e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.790207730354606610e+04,8.790399968842313683e+03,1.356877469513726101e+04,6.563009732876136695e+03,1.092587207328133991e+04,1.008997927232233997e+04,3.339681595784449200e+03,6.837127500112461348e+03,6.447252655149573002e+03,6.321813532448886690e+03,6.159543246351335256e+03,1.711553939806375274e+04,2.748435533416057297e+04,2.246321843051427641e+04,1.881369265597041885e+04,5.981713738918511808e+03,1.815069860141732761e+03,3.699330440528798363e+02,7.693664629756790418e+01,3.927244478619427537e+04
2.142904636408309216e+03,1.611099347144569947e+03,2.298920555572360627e+03,3.439029298340798277e+02,2.835664963538930579e+02,5.221500674623395025e+04,4.639268637406249809e+02,7.033970927626716730e+03,1.229330793784040907e+03,4.102054957177007964e+03,3.687029784337169986e+03,1.929748464047383459e+04,2.664323035545062339e+03,1.414193391728682400e+03,2.738627908014970672e+03,1.113287931988243599e+03,9.811007945641562401e+03,2.262907527716276945e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.897408484931173007e+04,9.130173397197067970e+03,1.409287420776590807e+04,6.810148333245075264e+03,1.133729988489567768e+04,1.046622884668744882e+04,3.345302159370321533e+03,6.772709598506905422e+03,6.385592534252390578e+03,6.261816790440325349e+03,6.102312299977344082e+03,1.741323614201021701e+04,2.777459548635470492e+04,2.268681383449683926e+04,1.870935095600625573e+04,6.586091106551612029e+03,1.865580355018126284e+03,5.190291613018482622e+02,7.693664629756790418e+01,4.037035507852036244e+04
2.142697017183209027e+03,1.786842698030859083e+03,2.208970472811561649e+03,4.017694541527347383e+02,2.835664963538930579e+02,4.779004263426469697e+04,5.167267241919236085e+02,7.042339692831461434e+03,1.230466763456747231e+03,4.271249533607837293e+03,3.687029784337169986e+03,1.948759945173154483e+04,2.152862596595481136e+03,1.389426355235400251e+03,3.027502102885109252e+03,1.192518017612302401e+03,1.019800510095531899e+04,2.383004400952738706e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.660855957465866231e+04,8.378174419770546592e+03,1.295111828933829383e+04,6.270828204989957158e+03,1.043945835064599669e+04,9.640744324907574992e+03,3.345302159370301069e+03,7.110919360788472659e+03,6.709523797506657502e+03,6.576853544910121855e+03,6.402625926286786125e+03,1.673203518166891081e+04,2.667833255042200472e+04,2.187168269864525791e+04,1.827075758607757234e+04,6.569805157101232908e+03,1.865580355018126284e+03,1.124771127196192538e+03,7.693664629756790418e+01,3.780499085658250988e+04
2.142921310652381180e+03,1.635887592805753229e+03,2.098202666737029631e+03,4.261786778845577146e+02,2.835664963538930579e+02,4.598636872201816004e+04,6.804656172768500255e+02,7.050680284978420787e+03,1.233752095617135410e+03,3.908789035902104843e+03,3.687029784337169986e+03,2.044722659427047620e+04,2.600101869962316869e+03,1.399179148666464698e+03,2.819425530177416931e+03,1.192518017612302401e+03,9.119030920204248105e+03,2.233232779737209512e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.570142116942421853e+04,8.094129999287386454e+03,1.254966658363577517e+04,6.104121029201241072e+03,1.016192999848745967e+04,9.393229614313702768e+03,3.345302159370321533e+03,7.942566390394987138e+03,7.508177900233047694e+03,7.351855171167394474e+03,7.139389523764115438e+03,1.710876563934422302e+04,2.736290266082424205e+04,2.241377300269014086e+04,1.904467571243531347e+04,6.555328757589846646e+03,1.865580355018126284e+03,1.234565757471583083e+03,7.693664629756790418e+01,3.744398719378377427e+04
2.143508290240311908e+03,1.289210052701596624e+03,2.633482072534022336e+03,4.087788108499973987e+02,2.835664963538930579e+02,4.741790221384295000e+04,6.543623154807021365e+02,7.058992704067493833e+03,1.495216643366152312e+03,3.829261381328235075e+03,3.687029784337169986e+03,2.057095210635882540e+04,2.160656401691338942e+03,1.604459469048077608e+03,2.874882058025307742e+03,1.192518017612302401e+03,1.092624516644383766e+04,2.616686615839331353e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.661308178625076835e+04,8.386990030697465045e+03,1.299308467003899386e+04,6.324583957751394337e+03,1.052894907240011526e+04,9.733654939868440124e+03,3.345302159370321533e+03,8.715552068304608838e+03,8.253221376751458592e+03,8.072457255345748308e+03,7.822049402758184442e+03,1.819796914442915295e+04,2.939069018518672601e+04,2.395054337747478712e+04,1.983388596545339897e+04,6.571614707040194844e+03,1.865580355018126284e+03,1.197759603004265273e+03,7.693664629756790418e+01,3.909804697482010670e+04
2.143755380140291891e+03,9.139579360625182289e+02,2.646958692729580889e+03,4.454046131261482060e+02,2.835664963538930579e+02,4.953829098289525427e+04,6.300387842615646150e+02,7.067276950098648740e+03,2.517605156201331283e+03,4.421355197345370470e+03,3.687029784337169986e+03,2.120366224541226984e+04,2.634118770653265983e+03,1.600281589948447163e+03,3.138757325501035666e+03,1.192518017612302401e+03,1.116940125263338814e+04,2.645771114928061706e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.792537128571385256e+04,8.802039335748617304e+03,1.362423664355525216e+04,6.616829744835653401e+03,1.101546977153044463e+04,1.017854968065886169e+04,3.345302159370301069e+03,8.615994853256206625e+03,8.157114767335043325e+03,7.979638986708532684e+03,7.734239905677147362e+03,1.856596881120432590e+04,3.019269944586111887e+04,2.451841268712471719e+04,2.006655496661138022e+04,6.564979690597427179e+03,1.865580355018126284e+03,7.922680707371960125e+02,7.693664629756790418e+01,4.047779048554503970e+04
2.144287839128671749e+03,1.074167971449022161e+03,2.436489255834467713e+03,5.726362162222860661e+02,2.835664963538930579e+02,5.148332266895486828e+04,7.350452483051586796e+02,7.075533023072035576e+03,1.868110862159298449e+03,4.208027140969044922e+03,3.687029784337169986e+03,2.116946169735532749e+04,3.366623940400638276e+03,1.568519483747535560e+03,3.148886600606361753e+03,1.192518017612302401e+03,1.811644352575868834e+04,4.203990266342376344e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.915065032643879385e+04,9.194775900723119776e+03,1.424805578483451609e+04,6.930544379533479514e+03,1.153773106714527239e+04,1.066307608350494775e+04,3.345302159370321533e+03,8.472091572172292217e+03,8.018276751957591841e+03,7.845479322560908258e+03,7.607257750305253467e+03,1.886480633248241793e+04,3.052399247146747439e+04,2.475297229311046976e+04,2.031746425412657845e+04,6.466660810582409795e+03,1.865580355018126284e+03,1.195888103624570704e+03,7.693664629756790418e+01,4.185931404923875380e+04
2.145644527425469278e+03,8.313621904346914562e+02,2.970791962418891217e+03,5.949711558410208454e+02,2.835664963538930579e+02,5.939594792451775720e+04,7.706406598453604602e+02,7.083760922987519734e+03,3.518425806533978175e+03,4.069529671660557597e+03,3.687029784337169986e+03,2.043012632024200138e+04,2.168976355135754602e+03,1.763625911127637664e+03,3.163881053187792531e+03,1.192518017612302401e+03,1.639600954367777013e+04,3.839191194057362736e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.380236159461866191e+04,1.069331913445717873e+04,1.655252292123505686e+04,8.056849960349441972e+03,1.341276572232400213e+04,1.239578742462378432e+04,3.345302159370321533e+03,8.497783144203182019e+03,8.043057279636697785e+03,7.869431036934798612e+03,7.629933491424954809e+03,2.074529992152658815e+04,3.350978318149532424e+04,2.694947504592894256e+04,2.177636825885939470e+04,6.420215695483275340e+03,1.865580355018126284e+03,1.443549854870765103e+03,7.693664629756790418e+01,4.744076301240042085e+04
2.146944257078702321e+03,7.836001069486658253e+02,3.295033543643314260e+03,5.947720940278192074e+02,2.835664963538930579e+02,5.386641512388011324e+04,6.976700661879473273e+02,7.091960649845097578e+03,2.452288180561601621e+03,4.594874151462828195e+03,3.687029784337169986e+03,1.937091522894904119e+04,4.635089035950233665e+03,1.808011187992845862e+03,3.356879607009807842e+03,1.192518017612302401e+03,1.519851613791496311e+04,3.553679935481514349e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.076444049340664060e+04,9.714003735358186532e+03,1.503622219198067251e+04,7.320077034465546603e+03,1.218621158589779952e+04,1.126494967385199561e+04,3.345302159370301069e+03,9.024282924799112152e+03,8.551531842685601077e+03,8.360296586118583946e+03,8.094137246941385456e+03,1.982065216361909552e+04,3.194820583122759126e+04,2.580474836488324217e+04,2.091338924847046292e+04,6.380405596826838519e+03,1.865580355018126284e+03,1.115413630297721966e+03,7.693664629756790418e+01,4.396610873157141032e+04
2.147553994757659893e+03,1.702955951784005720e+03,2.541178001845929430e+03,5.307562385211710989e+02,2.835664963538930579e+02,6.086042721226899448e+04,6.614813977887426972e+02,7.100132203644892797e+03,2.306533331963062210e+03,5.190389677508783279e+03,3.687029784337169986e+03,1.942724554339576571e+04,4.127001237926484464e+03,1.676661846366816917e+03,3.587087152460127072e+03,1.192518017612302401e+03,1.236532813129965325e+04,2.910866413880735308e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.493820597290603473e+04,1.105375167154261544e+04,1.708240578433437622e+04,8.279334676922275321e+03,1.378315059915241909e+04,1.272495592190722891e+04,3.345302159370321533e+03,8.667081415818254754e+03,8.206425201136020405e+03,8.027267365209180753e+03,7.779302464087601038e+03,2.114871453992084571e+04,3.411317168025045248e+04,2.737553193414811176e+04,2.182652543121356211e+04,6.352659164429989687e+03,1.865580355018126284e+03,1.059892482033461647e+03,7.693664629756790418e+01,4.852928720481821074e+04
2.147887695364220235e+03,1.793865768498226544e+03,2.968843970207406528e+03,5.057798593015494362e+02,2.835664963538930579e+02,5.700018310649726482e+04,6.484297468906686390e+02,7.108275584386802620e+03,2.272732042540154907e+03,4.782755785296208160e+03,3.687029784337169986e+03,1.929748464047383459e+04,3.232053565993051961e+03,1.808011187992845862e+03,3.546449846728938610e+03,1.192518017612302401e+03,1.247030446436694911e+04,2.934034440827258550e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.285191717661970324e+04,1.038186685271333045e+04,1.604978258262355121e+04,7.778281528070648164e+03,1.294901461138380364e+04,1.195476987595235551e+04,3.345302159370321533e+03,8.225526600213350321e+03,7.780603538744787329e+03,7.615620129467961306e+03,7.389521697921016312e+03,1.994778766987421113e+04,3.205411678404938357e+04,2.586303574338570616e+04,2.082986271594860591e+04,6.333960481727739534e+03,1.865580355018126284e+03,1.003747500642636624e+03,7.693664629756790418e+01,4.569951439654942806e+04
2.148280318706971229e+03,1.630922354071047494e+03,3.078423191363008300e+03,5.485307322992922536e+02,2.835664963538930579e+02,5.375491922272133525e+04,6.917374975979138298e+02,7.116390792070793395e+03,2.635974704287340046e+03,5.022697047059564284e+03,3.687029784337169986e+03,1.940712757395049994e+04,2.900454693896741446e+03,1.778327609425961555e+03,3.774607769866001036e+03,1.192518017612302401e+03,1.453385290360403815e+04,3.409864490225987538e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.110602442139406048e+04,9.823571954126397031e+03,1.520295978848589220e+04,7.373540784522428112e+03,1.227521619162819479e+04,1.133656356682298428e+04,3.345302159370301069e+03,8.139202087585543268e+03,7.697455513355058429e+03,7.535148605246253283e+03,7.313241353886853176e+03,1.915206219139275709e+04,3.067400740002669045e+04,2.483638683046341976e+04,2.017064513961355260e+04,6.317674532277358594e+03,1.865580355018126284e+03,1.014976496920801537e+03,7.693664629756790418e+01,4.355708174406242324e+04
2.148947217020025164e+03,1.020652476844401349e+03,3.514970718094081349e+03,4.836629223538905649e+02,2.835664963538930579e+02,5.339233408350249374e+04,8.898852885050350778e+02,7.124477826697015189e+03,3.990903785746042558e+03,4.940551755706084805e+03,3.687029784337169986e+03,2.028829463565291371e+04,2.684674751919827941e+03,1.808011187992845862e+03,3.453855990615197243e+03,1.192518017612302401e+03,1.234004495896858134e+04,2.972546770267765169e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.103092562788397481e+04,9.803223495169118905e+03,1.521277584367269446e+04,7.392898237262072143e+03,1.230744181080387170e+04,1.137214180833279170e+04,3.345302159370321533e+03,8.635986265531002573e+03,8.176409758858098940e+03,7.998277080234187451e+03,7.751875032149700019e+03,1.945392664344341028e+04,3.113395660171463169e+04,2.516957557281005575e+04,2.041465010641396657e+04,6.308023599269781698e+03,1.865580355018126284e+03,1.181539941713582266e+03,7.693664629756790418e+01,4.378074014230769535e+04
2.150021198524599185e+03,3.123725445320457084e+02,3.769895668580828442e+03,5.861084461787024793e+02,2.835664963538930579e+02,5.090508359381090122e+04,1.113649301633731284e+03,7.132536688265350676e+03,5.633012044753621922e+03,5.809340855778971672e+03,3.687029784337169986e+03,2.098035278456988453e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.210863016419918495e+03,1.192518017612302401e+03,1.715604333539050276e+04,4.159797514285904072e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.970860999268492742e+04,9.384402292739125187e+03,1.467943546821004566e+04,7.183449858512674837e+03,1.195875937921935656e+04,1.106630805091709772e+04,3.345302159370321533e+03,1.003515028520831584e+04,9.531263438056806990e+03,9.302712262913035374e+03,8.982797250189692932e+03,1.998666890636072276e+04,3.202767461679204280e+04,2.581559871939673030e+04,2.088593593016243540e+04,6.289324916567533364e+03,1.865580355018126284e+03,1.663139115421547558e+03,7.693664629756790418e+01,4.337156475790835248e+04
2.151364406266307924e+03,3.128575745786662310e+02,3.769895668580828442e+03,6.271816423477150693e+02,2.835664963538930579e+02,6.461569493756700831e+04,1.113649301633731284e+03,7.140567376775748926e+03,6.492685725050527253e+03,6.187623746487572134e+03,3.687029784337169986e+03,2.067355375052965610e+04,4.759764761930873647e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,1.714468480825856386e+04,4.298016383630205382e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.795033239878682070e+04,1.207137087924061962e+04,1.896154893993884252e+04,9.310767589369326743e+03,1.550024451067247355e+04,1.434515067797890879e+04,3.345302159370301069e+03,1.207607686909491167e+04,1.152347739866068332e+04,1.120406138225832183e+04,1.076686148883187707e+04,2.194464351594512118e+04,4.016198924063699087e+04,3.168820593076248770e+04,2.410788955939309380e+04,6.280277166872861017e+03,1.865580355018126284e+03,2.101693803396546173e+03,7.693664629756790418e+01,5.283811177766051696e+04
2.153489226388258885e+03,3.134654981679209413e+02,3.769895668580828442e+03,6.385414508638481266e+02,2.835664963538930579e+02,6.335346353615081171e+04,1.113649301633731284e+03,7.148569892228397293e+03,6.513592560525641602e+03,6.627260833964747690e+03,3.687029784337169986e+03,2.613457655644562328e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,1.923474125889593779e+04,4.913692353692705183e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.738344269496742345e+04,1.200209193153413435e+04,1.903911421272404914e+04,9.449017377697406118e+03,1.573039798642678215e+04,1.458756057308995514e+04,3.345302159370321533e+03,1.394439364504949299e+04,1.336418345219231560e+04,1.294125897908465049e+04,1.238865960664273553e+04,2.181632651678980983e+04,4.290064738325829967e+04,3.363846666319195356e+04,2.368807901563906489e+04,6.247705267972205547e+03,1.865580355018126284e+03,2.728646095594092003e+03,7.693664629756790418e+01,5.302058740615992429e+04
2.156787779449517984e+03,3.142374338681382824e+02,3.769895668580828442e+03,6.568046119961841214e+02,2.835664963538930579e+02,6.291959589574087295e+04,1.113649301633731284e+03,7.394425755820798258e+03,6.549735567436384372e+03,8.355665139327946235e+03,3.687029784337169986e+03,1.907100174060454083e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,1.641649682665141881e+04,4.435934602555757010e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.726227675127688417e+04,1.212578132174927669e+04,1.940953322060386563e+04,9.729666028635047041e+03,1.619761217358903377e+04,1.504806681000194112e+04,3.457912975536591148e+03,1.545399369948732055e+04,1.486364161213037733e+04,1.434147578383940709e+04,1.366731769610853735e+04,2.168302362256027118e+04,4.570355611446495459e+04,3.559890201725211227e+04,2.327753264849984407e+04,6.405835252411822694e+03,1.865580355018126284e+03,3.398642873524602692e+03,7.693664629756790418e+01,5.363512696746960137e+04
2.161039000032332297e+03,3.151573806230830996e+02,3.769895668580828442e+03,6.866455218024146916e+02,2.835664963538930579e+02,6.854373067383110174e+04,1.113649301633731284e+03,7.399632123111949113e+03,6.585091625112934707e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.193278289419285284e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,1.303206982699482069e+04,3.747639328287345961e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,4.081402770271138434e+04,1.347163941193145911e+04,2.141931562716007829e+04,1.071416908057870205e+04,1.783657887318244684e+04,1.656256122258512914e+04,3.457912975536570229e+03,1.654174541504372610e+04,1.595097464942187798e+04,1.534810752016375955e+04,1.360519372835733157e+04,2.148822606216860004e+04,4.808823649269441376e+04,3.836956541855439718e+04,2.271691921995018129e+04,6.387136569709536161e+03,1.865580355018126284e+03,3.471007516206109813e+03,7.693664629756790418e+01,5.697489489691370545e+04
2.166875790823834905e+03,3.161428995699939719e+02,3.769895668580828442e+03,4.779453772746485924e+02,2.835664963538930579e+02,7.160326589687108935e+04,1.113649301633731284e+03,7.404826835359675897e+03,6.616825414273482238e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.925672967073995096e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,2.058055288459941949e+04,8.655372708476394109e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,4.286926524452414742e+04,1.434672169627771109e+04,2.264578597717993762e+04,1.125957174001979001e+04,1.874454639540481003e+04,1.738609311161195728e+04,3.457912975536591148e+03,1.745708502517312445e+04,1.687051065427434878e+04,1.619353102304802087e+04,1.355328098686160592e+04,2.137069176305876681e+04,4.795259969538023870e+04,4.000919623934190895e+04,2.241047865423220355e+04,6.377485636701960175e+03,1.865580355018126284e+03,3.661900452934914938e+03,7.693664629756790418e+01,5.888124657880907762e+04
8.385643878709193814e+03,3.170384455456403430e+02,3.769895668580828442e+03,3.849375756309885332e+02,2.835664963538930579e+02,9.494610619298837264e+04,1.113649301633731284e+03,7.410009892563830363e+03,6.635071690343378577e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.661725207952176424e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,2.058055288459941949e+04,8.655372708476394109e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,5.047226590031931846e+04,1.627473254393174648e+04,2.494728508942644839e+04,1.198835528410897314e+04,1.995780008478208765e+04,1.832645749584782607e+04,3.457912975536591148e+03,1.733286686826379082e+04,1.674547693633554809e+04,1.607889341157403760e+04,1.356030620605963486e+04,2.095270587852150857e+04,4.742798632206851471e+04,4.012192982735508122e+04,2.134056548729632050e+04,6.359390137312686420e+03,1.865580355018126284e+03,3.260151919427234134e+03,7.693664629756790418e+01,6.367591913971140457e+04
1.027770257357689297e+04,3.178382871350597725e+02,3.769895668580828442e+03,4.702812356301777754e+02,2.835664963538930579e+02,1.058929816663352540e+05,1.113649301633731284e+03,7.415181294724405234e+03,3.267045320547365918e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.655689817118598876e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,2.058055288459941949e+04,8.655372708476394109e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,5.000606807599969034e+04,1.627473254393174648e+04,2.494728508942644839e+04,1.198835528410897314e+04,1.995780008478208765e+04,1.832645749584782607e+04,3.457912975536570229e+03,1.606446186508321261e+04,1.547315693431408363e+04,1.490667165704797480e+04,1.363239496844849418e+04,2.081739554754126584e+04,4.724390405502531212e+04,3.975227022761851549e+04,2.101789309283615876e+04,6.344913737801232855e+03,1.865580355018126284e+03,2.788534075744304118e+03,7.693664629756790418e+01,6.501380320078214572e+04
1.006240251684473151e+04,3.185063435946403274e+02,3.769895668580828442e+03,4.009350092943101345e+02,2.835664963538930579e+02,9.597913374124595430e+04,1.113649301633731284e+03,7.420341041841542392e+03,1.289713981369658768e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.397576269135906477e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,2.058055288459941949e+04,8.655372708476394109e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,5.040923824009713280e+04,1.627473254393174648e+04,2.494728508942644839e+04,1.198835528410897314e+04,1.995780008478208765e+04,1.832645749584782607e+04,3.457912975536591148e+03,1.498921939833755459e+04,1.440081466578377876e+04,1.391075319681144538e+04,1.329109897391334016e+04,2.105835769579629414e+04,4.757098528210727090e+04,4.038726091836821433e+04,2.154585511053416485e+04,6.333453254854728584e+03,1.865580355018126284e+03,2.794772407009952076e+03,7.693664629756790418e+01,6.386909388441834744e+04
9.557218219977425179e+03,3.190691979913726755e+02,3.769895668580828442e+03,5.179512675902083174e+02,2.835664963538930579e+02,9.463824581666095764e+04,1.113649301633731284e+03,7.425489133915057209e+03,1.294954780246035170e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.402706351344447467e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,2.058055288459941949e+04,8.497505042600812885e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,5.045151260918448679e+04,1.627473254393174648e+04,2.494728508942644839e+04,1.198835528410897314e+04,1.995780008478208765e+04,1.832645749584782607e+04,3.457912975536570229e+03,1.454097525297649190e+04,1.395544184466953448e+04,1.349502631883927097e+04,1.290432816752067447e+04,2.107019498143815144e+04,4.756939476793305948e+04,4.037110048855419154e+04,2.153385255818216683e+04,6.328627788350889205e+03,1.865580355018126284e+03,2.401757537274176229e+03,7.693664629756790418e+01,6.368470728168125788e+04
8.785290540053396398e+03,3.195692790263422012e+02,3.769895668580828442e+03,4.537183694272779348e+02,2.835664963538930579e+02,8.664976505048327090e+04,1.113649301633731284e+03,7.430625570945148866e+03,1.300008863937436445e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.426546145137081839e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,2.058055288459941949e+04,8.655372708476394109e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,5.075497007128574478e+04,1.627473254393174648e+04,2.494728508942644839e+04,1.198835528410897314e+04,1.995780008478208765e+04,1.832645749584782607e+04,3.457912975536591148e+03,1.362588161049844712e+04,1.304921102470594633e+04,1.264540132462001930e+04,1.211291808512310308e+04,2.125757671689931885e+04,4.779340623107222200e+04,4.083319845335878199e+04,2.203806477059378813e+04,6.328627788350924675e+03,1.865580355018126284e+03,2.421720197324249057e+03,7.693664629756790418e+01,6.276888482603103330e+04
8.118270976650539524e+03,3.200225439745260019e+02,3.769895668580828442e+03,5.798253921756255522e+02,2.835664963538930579e+02,8.950937657245263108e+04,1.113649301633731284e+03,7.435750352931607267e+03,1.304510148838053965e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.336029170858449652e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,2.058055288459941949e+04,6.855702571869923304e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,5.063114618243394216e+04,1.627473254393174648e+04,2.494728508942644839e+04,1.198835528410897314e+04,1.995780008478208765e+04,1.832645749584782607e+04,3.457912975536570229e+03,1.295536892525066833e+04,1.238772474210554356e+04,1.202215238222244625e+04,1.153145259903982151e+04,2.124352870597946458e+04,4.778288121132955712e+04,4.082096532750079496e+04,2.204734085084300023e+04,6.312341838900540097e+03,1.865580355018126284e+03,2.224588929329796429e+03,7.693664629756790418e+01,6.312544424740559043e+04
7.844297698498966383e+03,3.204167741273615206e+02,3.769895668580828442e+03,5.095595642222407946e+02,2.835664963538930579e+02,7.423578047548657923e+04,1.113649301633731284e+03,7.440863479874622499e+03,1.308518403254477789e+03,8.963119293666661179e+03,3.687029784337169986e+03,2.201641134964109733e+04,5.097052817213874732e+03,1.808011187992845862e+03,4.443091323684548115e+03,1.192518017612302401e+03,2.058055288459941949e+04,7.933509146679012701e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,4.543614651337394025e+04,1.527749425363358750e+04,2.386684862064275876e+04,1.167612648395090218e+04,1.943801235522372008e+04,1.797415583307190536e+04,3.457912975536591148e+03,1.219514871106986720e+04,1.164030029247456878e+04,1.131489200025161881e+04,1.087054035106266929e+04,2.159595446631965387e+04,4.770449198440216423e+04,3.699813489921674045e+04,2.305515788013836573e+04,6.296055889450231916e+03,1.865580355018126284e+03,1.992523006247720332e+03,7.693664629756790418e+01,6.042161620376571955e+04
